left	target	right	SENSEOED	SENSEMW	confidence_SENSEOED	cues_SENSEOED	confidence_SENSEMW	cues_SENSEMW	Unnamed: 9	Unnamed: 10	Unnamed: 11	Unnamed: 12	Unnamed: 13	Unnamed: 14	Unnamed: 15	Unnamed: 16	Unnamed: 17	Unnamed: 18	Unnamed: 19	Unnamed: 20	Unnamed: 21	Unnamed: 22	Unnamed: 23	Unnamed: 24	Unnamed: 25	Unnamed: 26	Unnamed: 27	Unnamed: 28	Unnamed: 29	Unnamed: 30	Unnamed: 31	Unnamed: 32	Unnamed: 33	Unnamed: 34	Unnamed: 35	Unnamed: 36	Unnamed: 37	Unnamed: 38	Unnamed: 39	Unnamed: 40	Unnamed: 41	Unnamed: 42	Unnamed: 43	Unnamed: 44	Unnamed: 45	Unnamed: 46	Unnamed: 47
dry/j/wlp_mag_2011/70563	times	greater	than	any	previous	estimates	for	lunar	water	.	Despite	this	apparent	bounty	,	our	neighbor	is	still	bone	dry	-	the	fraction	of	water	on	the	Moon	is	barely	1	percent	that	on	Earth	.	Why	?	""""	It	1	1.0	7	L0	7.0	L0
dry/j/wlp_mag_2006/1843415	get	dry	skin	?	Natalie	e-mail	Dear	Natalie	:	It	is	easy	for	skin	to	lose	its	moisture	and	become	dry	and	itchy	.	This	often	happens	during	the	winter	when	the	outdoor	air	is	cold	and	dry	.	Warm	air	2		7	L4,L3,L2	7.0	L4,L3,L2
dry/j/wlp_fic_2000/2833070	mom	.	""""	Hot	water	's	electric	,	but	I	can	heat	some	up	on	the	stove	.	There	's	dry	wood	for	the	fireplace	out	in	the	garage	.	How	about	tea	?	""""	<p>	""""	Good	,	""""	Uncle	2	2.0	7	R0	7.0	R0
dry/j/wlp_news_1990/3073039	sick	eye	from	a	generation	before	I	was	born	.	<p>	He	started	to	laugh	.	It	was	not	the	dry	,	old-man	's	laughter	of	my	uncles	in	Cleveland	.	It	was	a	rich	,	abandoned	,	Haitian	old	man	0	0.0	1	R3	1.0	R3
dry/j/wlp_mag_1991/1947905	15	layers	of	cells	.	But	extremely	dry	skin	can	have	40	to	60	,	which	form	a	thick	,	dry	layer	.	To	make	matters	worse	,	there	is	progressively	less	moisture	to	go	around	,	which	causes	the	layer	2	2.0	7	L11,R0	7.0	R0,L11
dry/j/wlp_mag_2001/694010	with	all-purpose	liquid	fertilizer	such	as	20-20-20	.	Nice	To	Know	:	enjoys	high	humidity	;	mist	daily	if	in	dry	heat	during	winter	months	//	In	collective	arrangements	,	always	keep	these	plants	in	separate	containers	.	Remove	them	from	1	1.0	7	R0,L3,L2	7.0	R0,L3,L2
dry/j/wlp_fic_2003/4636459	Ruby	.	She	takes	a	confident	step	inside	and	then	they	SLAM	the	door	closed	behind	her	.	HAYES	(	dry	)	Scream	if	you	need	anything	.	Hayes	and	the	Deputies	go	down	the	hall	and	exit	to	the	Sheriff	0	0.0	1	L1	1.0	L1
dry/j/wlp_mag_2012/77597	second	night	at	altitude	so	be	on	alert	,	and	descend	immediately	to	stop	them	.	<p>	*	Early	signs	Dry	cough	,	reduced	performance	,	shortness	of	breath	(	while	moving	and	at	rest	)	<p>	*	Later	symptoms	Gurgling	1	3.0	7	R0	7.0	R0
dry/j/wlp_acad_2011/98776	a	vacuum	chamber	and	a	supercritical	fluid	--	a	hybrid	gas/liquid	--	is	applied	as	a	solvent	(	as	in	dry	cleaning	)	.	Next	,	Rowe	passes	plasma	--	an	""""	electrically	excited	ionized	gas	""""	--	over	the	artifact	1	1.0	7	R0	7.0	R0
dry/j/wlp_mag_2005/578935	:	Trim	discolored	stem	ends	from	1	pound	mushrooms	.	Either	wipe	the	mushrooms	clean	or	rinse	briefly	and	pat	dry	,	then	thinly	slice	.	TO	COOK	:	In	a	12-inch	frying	pan	over	high	heat	,	melt	2	tablespoons	1	1.0	7	L0,L2,L3	7.0	L0,L3,L2
dry/j/wlp_mag_1996/3471919	fuel	economy	.	Like	the	original	MXV4	,	it	was	designed	for	superior	wet	and	snow	traction	as	well	as	dry	handling	and	performance	.	Goodyear	The	fellows	who	have	bent	the	laws	of	gravity	by	flying	a	blimp	around	have	0	0.0	7	R2,R0	1.0	R0,R2
dry/j/wlp_acad_1998/4067646	10	years	.	<p>	c	Limits	for	biowaste-	or	biosolids-derived	products	on	green	areas	with	maximum	application	rate	of	20	dry	metric	tons	per	10	years	.	<p>	d	Limit	for	soils	where	biosolids-derived	products	are	to	be	applied	.	TABLE	2	2.0	7	R0,R1	7.0	R0,R1
dry/j/wlp_fic_1999/519180	she	said	,	""""	but	I	do	n't	even	remember	who	you	are	.	""""	<p>	His	mouth	felt	very	dry	.	""""	For	God	's	sake	,	Jennifer-	""""	<p>	She	giggled	.	""""	Jennifer	?	Hey	,	dude	,	2	2.0	7	L2	7.0	L2
dry/j/wlp_mag_2005/1288844	your	hair	flat	using	a	nozzle	attachment	and	a	medium	round	brush	.	MEGAMANE	MOVE	When	your	whole	head	is	dry	,	go	back	over	each	section	with	your	hair	dryer	,	but	this	time	,	use	the	round	brush	to	2	2.0	7	R8,R9	7.0	R8,R9
dry/j/wlp_mag_2010/1283499	minutes	.	2	.	Meanwhile	,	soak	onion	slices	in	hot	water	to	cover	10	minutes	;	drain	and	pat	dry	.	3	.	Add	onion	,	romaine	,	and	next	5	ingredients	to	dressing	mixture	;	toss	to	combine	.	2	2.0	7	L0,L2	7.0	L0,L2
dry/j/wlp_mag_2007/2192400	2	or	3	lemons	4	center-cut	skin-on	salmon	fillets	(	6	to	8	oz.	each	)	,	rinsed	and	patted	dry	2	tbsp.	finely	chopped	fresh	dill	,	divided	1	English	(	seedless	)	cucumber	cup	bottled	cocktail	onions	,	drained	2	2.0	7	L2,L0	7.0	L0,L2
dry/j/wlp_fic_1996/162863	.	The	psychiatrist	listened	for	a	few	sessions	and	then	prescribed	anti-anxiety	medication	.	The	pills	made	Neil	's	mouth	dry	but	did	nothing	to	reduce	either	the	itch	or	the	sniffle	.	He	threw	the	vial	away	.	He	was	2	2.0	7	L0	7.0	L0
dry/j/wlp_acad_2001/4219556	Is	similar	to	8	micro	C/cm	2	on	10-	kV	exposure	systems	2	,	8	.	The	implementation	of	a	dry	Cl	2	/O	2	etch	process	with	high	etch	anisotropy	allowed	for	high-fidelity	image	transfer	of	mask	images	with	dimensions	1	1.0	7	R0,R1,R2,R3	7.0	R0,R1,R2,R3
dry/j/wlp_mag_1992/440949	it	will	traverse	.	If	you	do	have	an	option	,	pick	a	southern	exposure	which	will	melt	snow	and	dry	quickly	.	Do	n't	build	a	drive	along	the	route	of	prevailing	winds	;	it	can	become	an	expressway	for	0	0.0	1	L2	1.0	L2
dry/j/wlp_fic_1990/3656283	and	hauled	it	all	away	.	The	turner	made	only	one	style	of	leg	.	I	know	,	for	in	dry	times	under	the	full	moon	I	stole	in	and	examined	it	closely	.	It	was	a	leg	of	three	large	1	1.0	2	R0,R1,R2,R3,R4	3.0	R0,R1,R2,R3,R4
dry/j/wlp_news_1997/2606580	bell	peppers	,	cut	in	1-inch	pieces	2	medium	onions	,	diced	1	1/4	cups	reduced-sodium	chicken	broth	1/4	cup	dry	white	wine	3	tablespoons	tomato	paste	4	teaspoons	Hungarian	paprika	1/2	cup	sour	cream	,	reduced-fat	or	regular	1	1/2	6	6.0	7	R0,R1	7.0	R0,R1
dry/j/wlp_fic_2010/2403529	of	dying	cornstalks	.	After	a	moment	,	I	realized	it	must	be	applause	.	Well	,	they	'd	been	dry	a	long	time	,	poor	fellows	.	Next	I	called	Steve	,	and	for	a	while	he	seemed	likely	to	1	4.0	2	L1,L0,L2	7.0	L1,L0,L2
dry/j/wlp_mag_2010/3487842	broth	(	see	recipe	,	below	right	)	.	Rinse	bird	thoroughly	inside	and	out	with	cold	water	;	pat	dry	.	Sprinkle	neck	and	body	cavities	with	half	of	salt	mixture	.	2	.	Place	turkey	,	breast	side	up	2	2.0	7	L0	7.0	L0
dry/j/wlp_spok_2005/2411522	just	wages	'	cause	they	're	local	hires	.	It	's	hotels	,	it	's	car	rental	,	it	's	dry	cleaners	,	it	's	grocery	,	it	's	caterers	,	it	's	lumber	.	Every	local	vendor	--	you	're	1	1.0	7	R0	7.0	R0
dry/j/wlp_mag_1994/3634566	Prescriptives	'	All	You	Need	Action	Moisturizer	for	Drier	Skin	,	and	Mary	Kay	Extra	Emollient	Moisturizer	.	FYI	:	Dry	skin	tends	to	wrinkle	faster	than	oily	complexions	,	so	consider	a	facial	moisturizer	that	contains	line-smoothing	alpha-hydroxy	acid	or	2	2.0	7	R0	7.0	R0
dry/j/wlp_acad_2005/1995231	its	bright	white	south	polar	cap	.	The	cap	,	consisting	mostly	of	frozen	carbon	dioxide	(	also	known	as	dry	ice	)	,	currently	tilts	in	our	direction	.	Also	look	for	subtle	dark	markings	on	the	rest	of	the	2	2.0	7	R0,L4,L5	7.0	L4,L5,R0
dry/j/wlp_acad_2006/557911	has	not	started	yet	,	but	some	men	are	already	in	the	bar	ordering	beers	,	Herrerano	rum	,	Caballito	Dry	Gin	or	triple	sec	with	milk	,	the	most	popular	drink	in	Bocas	.	A	few	women	properly	order	a	6	6.0	7	R0	7.0	R0
dry/j/wlp_mag_2005/782114	serving	:	1	slice	of	whole	wheat	bread	,	cup	cooked	multigrain	pasta	or	brown	rice	,	or	1	cup	dry	cereal	.	2	Fruits	and	vegetables	:	Choose	a	variety	of	fruits	and	vegetables	each	day	.	Aim	for	2	1	1.0	7	R0	7.0	R0
dry/j/wlp_news_2007/2818507	the	net	snaps	from	the	happy	ending	of	a	perfect	jump	shot	.	<p>	With	inspirational	words	scrawled	across	a	dry	erase	board	or	lectures	earnestly	delivered	at	practice	,	athletic	teams	constantly	talk	about	becoming	a	family	.	Through	every	1	1.0	7	R0,R1	7.0	R0,R1
dry/j/wlp_news_1995/3957446	water	and	cornstarch	in	a	small	bowl	.	<p>	Set	6	to	8	won	ton	skins	on	a	clean	,	dry	,	flat	surface	.	Using	a	pastry	brush	,	brush	each	skin	with	a	thin	layer	of	cornstarch	mixture	.	1	1.0	7	R2	7.0	R2
dry/j/wlp_acad_2001/79891	Los	Angeles	Times	Book	Review	,	among	other	publications	.	<p>	##4000275	It	is	midnight	and	I	am	in	a	dry	riverbed	in	the	desert	near	Eilat	,	looking	for	owls	.	The	stars	are	everywhere	above	us	,	glowing	in	2	2.0	7	R0	7.0	R0
dry/j/wlp_fic_1998/537847	a	few	phone	calls	.	Building	G	,	a	small	white	cube	,	sat	alone	in	the	middle	of	the	dry	grassy	plain	above	a	section	of	the	actual	collider	,	which	was	buried	underground	.	As	Jack	biked	towards	the	1	1.0	7	R0,R1	7.0	R1,R0
dry/j/wlp_mag_1995/701980	doubling	or	dividing	.	RED	WINE-MARINATED	FLANK	STEAK	1	cup	reduced-calorie	Italian	salad	dressing	2/3	cup	soy	sauce	2/3	cup	dry	red	wine	1	lemon	,	thinly	sliced	1/3	cup	sliced	green	onions	1	teaspoon	dry	mustard	1/4	teaspoon	lemon-pepper	seasoning	6	6.0	7	R1,R0	7.0	R0,R1
dry/j/wlp_mag_2004/4265610	government	.	MH	:	How	did	you	feel	when	you	got	over	Moscow	?	Vito	:	My	throat	was	extremely	dry	.	So	I	fished	in	the	right	calf	pocket	of	my	coveralls	for	one	of	the	lemon	drops	I	had	2	2.0	7	L2	7.0	L2
dry/j/wlp_news_2002/3475019	.	Garnishes	include	finely	chopped	red	onion	,	chopped	egg	,	capers	and	chives	.	<p>	--	Icy	vodka	or	dry	champagne	are	the	caviar	drinks	of	choice	.	<p>	California	caviar	<p>	Buying	caviar	can	be	confusing	,	with	terms	6	2.0	7	R0	7.0	R0
dry/j/wlp_news_1997/2083309	sodium	.	<p>	Basil	Beurre	Blanc	Makes	1	cup	Preparation	time	:	5	minutes	Cooking	time	:	15-17	minutes	1/2cup	dry	white	wine	1tablespoon	shallots	,	minced	1sprig	thyme	,	fresh	1garlic	clove	,	cut	in	half	1bay	leaf	8black	peppercorns	6	6.0	7	R0,R1	7.0	R0,R1
dry/j/wlp_fic_2011/961072	the	foot-high	unity	statue	sitting	in	the	center	of	the	coffee	table	,	her	office	was	a	desert	,	as	dry	as	the	air	outside	,	as	lifeless	.	Her	gaze	shifted	to	the	alabaster	carving	,	and	a	silent	curse	1	1.0	7	L2	7.0	L2
dry/j/wlp_fic_1991/666921	--	so	I	copied	a	list	of	provisions	from	Your	Survival	in	Nuclear	Attack	:	sweetened	condensed	milk	,	nonfat	dry	milk	,	Spanish	rice	(	canned	)	,	Chicken-'n	'	-Dumplings	(	canned	)	,	fruit	cocktail	(	cans	or	2	2.0	7	L10,L7,L6,L9,L8	7.0	L10,L9,L8,L7,L6
dry/j/wlp_mag_1993/2683836	sidewall	flexing	;	D	)	A	tire	's	traction	grademolded	on	the	tire	sidewall-refers	to	its	ability	to	stop	on	dry	pavement	.	Your	car	has	worn	brake	pads	and	a	severely	pitted	rotor	.	You	decide	to	replace	the	pads	1	1.0	7	R0	7.0	R0
dry/j/wlp_acad_2004/783475	unique	relationship	between	an	ancient	agricultural	practice	and	the	culture	that	it	sustains	.	Hopi	agriculture	,	known	as	""""	dry	farming	""""	because	it	relies	strictly	on	precipitation	and	runoff	water	(	along	with	hard	work	and	prayer	)	,	1	1.0	7	R0,L5,R7,R9,R10	7.0	R0,L5,R7,R9,R10
dry/j/wlp_fic_1990/834068	you	know	your	sales	area	.	I	have	done	very	well	for	myself	in	Lake	Charles	in	the	laundry	and	dry	cleaning	business	.	It	is	very	simple	.	People	sweat	a	lot	in	the	climate	of	Southern	Louisiana	,	and	1	1.0	7	R0	7.0	R0
dry/j/wlp_fic_2012/1522627	.	Rinks	and	the	boys	had	come	in	by	then	.	It	must	have	stopped	raining	,	because	they	were	dry	,	but	there	was	condensation	on	the	walls	because	of	the	humidity	,	so	the	bartender	motioned	to	one	of	1	1.0	7	L5,L4	7.0	L4,L5
dry/j/wlp_fic_2004/4093195	hard	set	of	his	jaw	told	me	I	was	about	to	be	dismissed	.	Perspiration	beaded	my	lip	.	Throat	dry	,	I	swallowed	and	clenched	my	hands	in	my	lap	,	blessing	the	inner	kernel	of	determination	that	bolstered	me	2	2.0	7	L0	7.0	L0
dry/j/wlp_news_1990/2057425	marketing	firm	Dentsu	L.A.	CUTLINE	:	MEL	GIBSON	:	Dented	nabbed	the	actor	for	Asahi	Breweries	.	Headline	:	'	Dry	,	yet	full-bodied	.	'	##3025657	<p>	First	,	that	unusual	name	:	<p>	Ball	State	University	is	named	after	6	6.0	7	R2,L4	7.0	R2,L4
dry/j/wlp_spok_1998/1162857	market	doing	this	.	There	'll	be	some	bargains	in	the	future	.	So	we	're	keeping	our	gun	powder	dry	.	@!CAVUTO	:	So	when	you	say	--	I	apologize	,	Roger	.	When	you	say	some	of	the	things	1	1.0	7	L0	7.0	L0
dry/j/wlp_acad_1996/4089868	and	stayed	at	that	level	all	winter	,	""""	he	says	.	In	the	spring	,	the	road	stayed	relatively	dry	and	no	ruts	developed	.	<p>	Depending	on	the	location	,	the	cost	of	tire	chips	ranges	from	equal	to	1	1.0	7	L0,L2	7.0	L0,L2,L1
dry/j/wlp_fic_1994/2260462	.	""""	Arna	holds	up	her	dripping	hands	like	a	surgeon	after	wash	up	.	""""	You	got	any	more	dry	dishtowels	around	here	?	""""	<p>	Hoot	opens	two	or	three	kitchen	drawers	before	he	finds	a	pencil	and	legal	1	1.0	7	L13,R0	7.0	L13,R0
dry/j/wlp_mag_2003/1396716	Williams	,	who	styled	the	manes	on	these	pages	.	Ask	your	hairdresser	to	cut	your	hair	when	it	's	dry	so	you	see	exactly	how	your	locks	react	to	the	layers	.	If	you	have	wavy	hair	,	your	shortest	1	1.0	7	L3,L4	7.0	L3,L4
dry/j/wlp_mag_1991/4198249	refrigerator	.	Because	edible	flowers	tend	to	darken	and	rot	easily	,	Musick	recommends	putting	the	dry	blossoms	in	a	dry	paper	bag	,	then	inside	a	plastic	bag	,	and	storing	this	package	in	the	same	cool	portion	of	the	1	1.0	7	R0,R1	7.0	R0,R1
dry/j/wlp_fic_2004/1638300	,	its	roof	a	thick	sloping	scalp	of	dead	leaves	a	foot	deep	sprouting	grass	also	dead	now	in	the	dry	fall	.	<p>	They	got	out	and	splashed	their	flashlight	beams	across	windows	opaque	with	rain-spotted	dust	.	They	approached	1	1.0	7	L6,L5,R0	7.0	R0,L6,L5
dry/j/wlp_fic_2009/1779886	,	""""	she	said	.	<br>	""""	Nothing	nobler	.	""""	<br>	She	turned	to	me	.	Her	eyes	were	dry	and	defiant	.	<br>	""""	So	,	""""	I	said	.	""""	You	're	an	equipment	manager	,	now	.	2	2.0	7	L1,R1	7.0	L1,R1
dry/j/wlp_mag_2007/2440571	.	Whether	she	recognizes	it	or	not	,	the	beauty	of	her	work	is	completely	dependent	on	keeping	the	paints	dry	and	semiopaque	.	Working	from	her	own	photographs	,	Strauss	first	makes	a	detailed	graphite	drawing	of	a	subject	on	2	2.0	7	R1	7.0	R1
dry/j/wlp_fic_1997/719538	for	its	present	prosperity	.	Were	Latin	still	a	subject	taught	in	schools	,	this	dump	would	still	be	the	dry	gulch	that	it	was	manifestly	meant	to	be	.	<p>	Aspiring	writers	would	know	that	the	injunction	always	to	begin	2	2.0	7	R0	7.0	R0
dry/j/wlp_acad_2008/4064759	credited	to	the	pathway	maps	,	the	maps	continue	to	serve	as	key	objects	in	the	cooperation	between	wet	and	dry	styles	of	research	.	As	a	result	,	gene	pathway	maps	serve	as	sites	for	the	input	of	existing	biological	3	1.0	7	R2,R1,R0	7.0	R0,R1,R2
dry/j/wlp_mag_2011/2004555	foods	like	honey	.	Put	out	pet	food	on	a	schedule	rather	than	leaving	it	for	grazing	.	<p>	*	Dry	up	water	sources	Repair	leaky	faucets	and	under-sink	pipes	;	the	droplets	they	leave	look	like	watering	troughs	to	a	2	2.0	7	R1,R2	7.0	R0,R1,R2
dry/j/wlp_news_2009/4296344	we	did	this	during	one	of	the	worst	monsoon	seasons	in	recent	history	,	it	would	turn	out	to	be	drier	,	as	well	.	#	""""	So	why	not	an	RV	?	""""	I	thought	.	I	'd	never	driven	1	1.0	7	L11	7.0	L11
dry/j/wlp_mag_2007/3828172	it	hit	on	the	enemy	positions	.	It	was	already	a	beautiful	morning-bright	blue	sky	,	low	humidity-Vietnam	during	the	dry	season	.	That	was	a	strange	feature	of	the	weather	in	Vietnam	:	near	the	equator	,	full	daylight	lasts	1	1.0	7	R0	7.0	R0
dry/j/wlp_fic_1994/254566	wind	is	coming	from	Africa	,	people	say	.	That	is	why	it	is	so	hot	.	A	hot	,	dry	wind	from	the	Sahara	.	The	water	from	the	shower	drips	on	our	skin	,	washing	away	the	salt	,	1	1.0	7	R0	7.0	R0
dry/j/wlp_fic_2009/3038109	gray	rain	and	a	distant	landscape	reduced	to	its	simplest	hills	and	valleys	.	Everybody	dressed	in	his	warmest	,	driest	clothes	.	Even	Jacob	sported	rain	gear	-	a	slick	black	poncho	that	shed	the	water	like	a	lotus	leaf	1	1.0	7	R0	7.0	R0
dry/j/wlp_fic_2003/1009383	there	was	never	enough	.	Frozen	it	was	,	most	of	the	year	,	the	needles	and	brush	brittle	like	dry	bones	.	So	to	go	to	Ladoga	,	or	even	Onega	,	to	inhale	the	sweet	dampness	that	hung	as	2	2.0	7	R0	7.0	R0
dry/j/wlp_acad_1995/387637	contrast	,	extended	east	of	the	Rift	and	was	watered	by	seasonal	monsoonal	rains	.	Concomitant	changes	between	forest	and	dry	grassland	north	and	south	of	the	continuing	west	African	rain	forest	occurred	,	but	these	are	not	relevant	to	human	2	2.0	7	R0	7.0	R0
dry/j/wlp_mag_2000/866655	says	says	says	says	to	do	its	job	and	cool	you	when	you	do	n't	need	it	.	Change	into	dry	clothes	as	quickly	as	possible	to	avoid	losing	too	much	body	heat	.	No	matter	if	you	're	in	cold	1	1.0	7	R0	7.0	R0
dry/j/wlp_news_2008/3012910	dream	of	opening	the	first	microbrewery	in	the	Middle	East	.	(	Not	easy	in	a	region	full	of	""""	dry	""""	spots.	)	//	""""	It	's	challenging	to	do	women	's	issues	all	the	time	,	""""	concludes	Khoury	4	4.0	5	L14,L10,L11	7.0	L11,L10,L14
dry/j/wlp_fic_1999/678658	In	the	early	months	,	there	were	two	,	and	only	two	,	acts	of	serious	violence	directed	against	the	Drier	family	.	One	time	,	a	mentally	disturbed	woman	from	Boca	Raton	,	Florida	,	pulled	out	a	gun	and	0	0.0	1	R0	1.0	R0
dry/j/wlp_news_2005/299991	culture	.	<p>	Demetrios	's	parents	ran	a	general	store	,	where	he	worked	as	a	child	selling	items	like	dry	goods	and	icons	.	At	age	16	,	he	was	admitted	to	the	Halki	Theological	School	.	He	graduated	in	2	2.0	7	R0	7.0	R0,R2
dry/j/wlp_acad_1997/1296464	Dubayy	was	improved	by	the	construction	of	piers	that	reach	nearly	3	kilometers	into	the	gulf	.	A	recently	built	dry	dock	fills	the	western	side	of	the	port	.	The	former	Dubayy	Creek	has	been	largely	filled	in	except	for	1	1.0	6	R0	6.0	R0
dry/j/wlp_mag_2004/755106	well	,	and	lay	flat	to	dry	.	Designs	with	deep-red	details	should	be	tested	first	to	determine	colorfastness	.	Dry	cleaning	's	harsh	chemicals	are	not	recommended	for	delicate	antique	fabrics	.	storage	Fold	quilts	,	padding	the	creases	with	1	1.0	7	R0	7.0	R0
dry/j/wlp_news_1992/2921567	She	admits	she	does	n't	hunger	for	breakfast	,	either	.	""""	But	I	make	myself	eat	a	combination	of	dry	cereals	,	one	high	in	fiber	and	one	that	tastes	good	.	""""	<p>	Breakfast	replenishes	blood	sugar	and	sharpens	1	1.0	7	R0		R0
dry/j/wlp_fic_2000/4644507	need	had	attached	itself	to	Brian	's	own	hyper-developed	sense	of	responsibility	.	His	mother	's	illness	had	sucked	him	dry	,	robbing	him	of	the	last	of	his	adolescence	and	blighting	his	social	life	in	the	process	.	At	age	2	2.0	5	L3,L2,L1,L0	4.0	L0,L1,L2,L3
dry/j/wlp_mag_2004/841540	together	milk	,	oil	,	and	eggs	until	well	blended	.	Add	to	flour	mixture	,	and	stir	just	until	dry	ingredients	are	moistened	.	SPOON	mixture	into	lightly	greased	muffin	pans	,	filling	two-thirds	full	.	BAKE	at	400	for	1	1.0	7	R0	7.0	R0
dry/j/wlp_spok_2012/358361	@!GERRICK-KENNEDY-@1#	Her	hair	was	,	like	,	dripping	wet	.	It	was	weird	because	the	rest	of	her	was	completely	dry	.	@!JIM-AVILA-@1-ABC-N#	@(Voiceover)	That	same	afternoon	,	Houston	barges	into	the	middle	of	an	E	!	TV	interview	with	her	1	1.0	7	L0	7.0	L0
dry/j/wlp_acad_1996/4319748	multistage	system	for	high-volume	parts	cleaning	.	It	can	be	customized	to	any	combination	of	wash	,	rinse	,	and	dry	stages	.	The	system	features	an	opening	22	in.	wide	by	15	in.	high	to	accommodate	large	parts	with	variable	0	0.0	1	R0,L2,L4	1.0	L4,L2,R0
dry/j/wlp_mag_2011/2662398	<p>	1/2	cup	soy	oil	<p>	1/2	Spanish	onion	,	chopped	<p>	4	garlic	cloves	<p>	6-7	morita	chiles	(	dry	chipotles	)	<p>	1	plum	tomato	,	chopped	<p>	4-6	oz.	of	piloncillo	(	Mexican	sugarcane	)	<p>	Salt	and	2	2.0	7	R0	7.0	R0
dry/j/wlp_acad_2002/1262121	to	the	north-south	direction	of	the	watershed	.	Lichens	and	mosses	decreased	from	7.9	percent	of	the	area	during	the	dry	period	to	5.9	percent	during	the	wet	period	.	In	valley	bottoms	this	decrease	was	greatest	(	from	12.3	to	1	2.0	7	R0,R6,R7	7.0	R0,R6,R7
dry/j/wlp_mag_1996/838870	bath	5	minutes	.	Yield	:	4	half	pints	.	Nora	Henshaw	Okemah	,	Oklahoma	MARINATED	GRILLED	FIGS	1	cup	dry	red	wine	1	cup	orange	juice	1/2	teaspoon	ground	ginger	2	cloves	garlic	,	pressed	12	large	fresh	figs	,	6	6.0	7	R1,R0	7.0	R1,R0
dry/j/wlp_fic_2001/1077820	went	blank	when	she	anticipated	trouble	.	<p>	""""	We	have	a	guest	today	,	""""	said	Vathre	at	his	driest	.	His	eyes	might	have	flicked	to	Biantha	,	too	briefly	for	her	to	tell	for	certain	.	<p>	On	0	0.0	1	L0,L1	1.0	L1,L0
dry/j/wlp_fic_1995/2943056	you	p164	fetched	anyone	,	friend	or	stranger	,	who	had	come	from	a	distance	and	whose	throat	might	be	dry	.	The	schoolteacher	did	not	sit	on	the	edge	of	her	chair	.	She	sat	back	and	unbuttoned	her	coat	2	2.0	7	L2	7.0	L2
dry/j/wlp_mag_1991/249936	n't	heat	up	,	something	's	wrong	.	First	check	to	see	if	the	pile	is	too	wet	or	too	dry	.	If	it	's	too	soggy	,	turn	it	,	adding	more	dry	material	as	you	do	.	If	it	1	1.0	7	L5	7.0	L5
dry/j/wlp_acad_2005/2609312	collaboration	with	other	University	of	Arizona	investigators	,	convened	a	workshop	of	fire	managers	and	climate	experts.	27	A	second	dry	La	Nia	winter	portended	high	fire	potential	for	large	regions	of	the	United	States	,	including	the	Southwest	,	Southeast	1	1.0	7	R2	7.0	R2
dry/j/wlp_acad_1998/4301687	vertical	design	requires	only	1000	sq	.	ft.	of	floor	space	.	These	filters	can	achieve	up	to	94	percent	dry	cake	.	<p>	Larox	,	Inc.	,	Columbia	,	MD	Phone	410-381-3314	Fax	410-381-4490	Circle	914	<p>	Filter	media	<p>	5	5.0	6	R0	6.0	R0
dry/j/wlp_fic_2008/49831	the	ground	again	,	I	bit	him	.	//	""""	Get	up	,	""""	I	hissed	,	my	throat	too	dry	and	tired	to	speak	loudly	.	""""	I	'm	going	now	and	you	're	coming	.	I	wo	n't	let	2	2.0	7	L1,L0	7.0	L1,L0
dry/j/wlp_fic_1990/3698007	.	Even	under	no	light	hut	the	stars	,	the	grass	rippled	with	light	and	the	road	glowed	along	its	drier	spots	.	I	felt	I	must	be	glowing	as	well	,	and	my	exposedness	made	me	cautious	.	I	left	1	1.0	7	R0	7.0	R0
dry/j/wlp_mag_2010/2854871	arrive	at	your	destination	,	remove	the	hat	,	flip	your	head	over	,	and	add	a	bit	of	the	dry	shampoo	at	your	roots	.	Rather	than	using	a	brush	,	work	the	product	through	with	your	fingers	for	maximum	1	1.0	7	R0	7.0	R0
dry/j/wlp_news_1992/550251	biggest	greenhouse	gas	.	<p>	Wind	can	also	be	used	to	save	the	water	behind	hydroelectric	dams	to	last	through	dry	seasons	.	In	some	locations	,	wind	is	reliable	enough	to	be	counted	on	at	certain	hours	of	the	day	1	1.0	7	R0	7.0	R0
dry/j/wlp_news_2008/3466899	'	<p>	If	there	was	any	closure	here	,	any	resolution	,	that	was	it	.	Unless	you	count	the	dry	cleaning	revolution	.	People	have	had	enough	of	curses	and	goats	and	other	b.s	.	<p>	'	'	It	's	1	1.0	7	R0	7.0	R0
dry/j/wlp_mag_2002/225585	and	early	winter	in	our	climate	.	You	might	find	alfalfa	and	ryegrass	or	alfalfa	and	brome	excellent	for	a	drier	climate	and	well-drained	soil	.	There	are	many	other	forages	you	can	try	,	especially	in	the	South	.	Some	1	1.0	7	R0,R2	7.0	R0,R2,R3
dry/j/wlp_fic_1995/3590756	her	emotions	are	under	control	.	We	talk	for	a	moment	,	and	I	realize	that	my	throat	is	getting	dry	and	my	eyes%.	are	wet	.	There	's	a	trace	of	relief	in	her	words	.	""""	He	's	better	2	2.0	7	L2	7.0	L2
dry/j/wlp_mag_2002/4881392	popular	in	the	'	70s	are	making	a	comeback	JUDGMENT	Nice	reprise	,	but	could	be	a	problem	at	the	dry	cleaner	Fred	and	Wilma	would	be	hip	:	rocks	are	in	.	Today	's	trendiest	fashion	houses	are	studding	pants	1	1.0	7	R0	7.0	R0
